student,type,id,cml_max_r,base_relative_max,group,type_label
ctrlC_ref_s2,ctrlC_ref,gsm8k-64,-0.6203330970718752,0.04815169797579,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-65,-0.822886903185422,-0.014979521278004171,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-66,-0.8887725107580227,0.03131809021230292,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-67,-0.5489087273579422,0.029473670989338174,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-68,-0.7163892763583557,-0.04590549392643317,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-69,-0.7744437676652545,0.3060833919374035,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-7,-0.3902906953107273,-0.0531361388802335,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-70,-0.7184660362209405,0.07830744663861133,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-71,-0.9136641074392011,0.3474514134127089,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-72,-0.671318343254472,0.24033619655007277,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-73,-0.671108281846071,0.13157594629761138,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-74,-0.44212901786010933,0.0789509991731242,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-75,-0.3216823447240457,0.020743055296557955,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-76,-1.1327778770792083,-0.10191012293870516,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-77,-0.5117227865861211,0.21204418820901016,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-78,-0.7769911439369916,0.18044252002091388,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-79,-1.0435731904526928,-0.006374544350424838,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-8,-0.46588159081624564,-0.1545946307108894,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-80,-0.5800117914290086,0.12372560388065579,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-81,-0.5532971474610577,0.30500429079122604,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-82,-0.4488342380058077,0.33703352715173485,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-83,-0.7456458087839569,0.11793725982713976,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-84,-0.38829674729000974,0.43657691933465614,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-85,-0.8627134191631411,0.4268650109663774,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-86,-0.28238730045708105,0.20278769956588438,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-87,-0.2996073742334231,0.08055355909496709,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-88,-0.6526223229049337,0.34885215944653736,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-89,-0.5652784891207328,0.06637441194485516,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-9,-0.4852673526511115,0.09310867081013408,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-90,-0.6113297257956213,0.1259820593657731,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-91,-0.6567767605148553,0.3908673816072139,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-92,-0.6806595817626564,0.2843312022285329,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-93,-0.7850525673100318,-0.02824438577055255,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-94,-0.47002512213200076,0.030724485557697134,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-95,-0.40185491644600646,0.1273417334314989,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-96,-0.9387380086960125,0.4322182613703671,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-97,-0.7279757298511567,0.07459712984275946,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-98,-0.5792531246969753,5.253582766118203e-4,human-reference null,Human-ref control
ctrlC_ref_s2,ctrlC_ref,gsm8k-99,-0.3797246706804188,0.06382262349309276,human-reference null,Human-ref control
ctrlInst_qwen,ctrlInst_qwen,gsm8k-0,0.0758329552894011,-0.07738747000975477,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-1,-0.078197480863998,-0.04372668218482645,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-10,0.01850575401129856,-0.011239444767168122,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-100,0.06104310670157942,-0.02667255268021243,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-101,0.017398355246203256,-0.04187263922039941,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-102,-0.03597534028260141,-0.09942055319894808,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-103,-7.76696618584205e-4,-0.054902165566006245,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-104,-0.037244074868507546,-0.021242512340550607,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-105,-0.04046757839942913,0.02598580166846501,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-106,-0.01770789945108467,-0.04467867812530178,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-107,0.08488503843252654,-0.025193074732845003,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-108,0.027503318528631138,-0.07169781440973474,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-109,0.028792696782051097,-0.034101805123959134,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-11,2.661871891804224e-4,5.227812728943737e-4,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-110,0.016722510452447548,-0.02208421897208654,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-111,-0.035287114200861114,-0.07720633148584662,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-112,0.06619293134093396,-0.01710688319486088,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-113,0.05884173708039095,-0.058590230538809046,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-114,0.019417581912813342,-0.043202299174878805,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-115,-0.04539169425849049,-0.047941245227475573,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-116,-0.040783311284953605,-0.05238790713109262,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-117,0.02523334851299236,-0.04182026353052998,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-118,0.04435837226715522,-0.05166863268297625,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-119,0.04898548688524623,-0.03427052106216766,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-12,0.03740160266968362,-0.054672829745763235,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-120,0.10377005803262418,-0.02227812819099606,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-121,0.11916735241658394,-0.00183804262186614,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-122,0.0365288057140149,-0.04306942126567312,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-123,-0.014284050842781407,-0.022411471334964544,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-124,-0.0384431989759525,-0.15093336794389414,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-125,-0.09501390903798113,-0.14664722445502917,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-126,0.05921620007325318,-0.01937521577300374,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-127,0.06490956810584897,0.01916589070730851,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-128,-0.004500530644283796,-0.027412256201497037,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-129,0.02359627741961315,-0.09306457571109168,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-13,-0.1885677174196574,-0.1133256999003257,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-130,-0.018713004774739916,-0.04594484135789981,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-131,0.055777844425648315,-0.02170084672152367,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-132,-0.010523415158093935,-0.019618444858260614,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-133,0.06002326933727961,-0.0058428364049263465,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-134,0.036785146476276676,-0.007313550332521929,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-135,0.044163898957589764,-0.037273629835177735,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-136,0.03182261803897504,-0.025349716808151235,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-137,0.036293764822548535,-0.009944996537499175,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-138,-0.02513383813723409,-0.023073105396816743,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-139,0.04407645274478017,-0.0013829525096914763,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-14,0.03291594354486921,0.0025484008504148836,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-140,0.0015362137381128849,-0.005327665611374877,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-141,0.06154842534661961,7.906760372415611e-5,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-142,0.10299364770249353,-0.08548404836796578,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-143,0.05547106981196073,-0.06065039918568092,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-144,-0.030525054370358573,-0.05599769237654845,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-145,0.05860918353317207,-0.06718020487580995,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-146,0.027624147669687626,-4.683595424533893e-4,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-147,-0.002860763175832809,-0.06719183779869273,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-148,0.09685851824086067,-0.025104523350423236,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-149,0.11159482860006503,-0.035929080355102117,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-15,0.05247077910531728,-0.05356709166026942,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-150,0.054233947901905166,-0.05485210904010657,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-151,-0.02267298383955897,-0.042128824499339454,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-152,0.005946659186170614,0.004157832414267662,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-153,-0.056874462346255844,-0.10313584007899076,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-154,-0.005941071126906838,-0.1178901040201067,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-155,0.03487134191119173,-0.011985490578436439,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-156,0.01139987758940375,-0.017409772610375393,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-157,-0.028529225893990123,-0.06139565735205023,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-158,8.867676733708835e-4,-0.0015722515145297766,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-159,0.0033675534747981684,-0.19124851902410786,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-16,-0.07732508432276725,-0.07065255808810683,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-160,0.014363660069666218,-0.009150311924226828,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-161,0.005994586015982656,-0.018083563311458786,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-162,0.09395740642409117,-0.07357687861008395,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-163,0.061798776265527766,-0.06188826749529139,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-164,0.04209421859320944,-0.13940001700780108,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-165,0.020525885403821775,-0.11183132134441354,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-166,0.007134803105515064,-0.09117633182241294,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-167,0.06145991776868717,-0.02678402369240429,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-168,0.06561875337788092,0.019915486187519565,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-169,0.03830224435577079,-0.03078031342247546,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-17,0.031620031636720655,-0.011406367608279684,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-170,-0.016379021865531543,-0.002270781271016542,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-171,0.015450534698664517,-0.011580659545849595,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-172,-0.06098629595091923,-0.038303036874955926,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-173,-0.007961930769730924,-0.03994840644639548,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-174,0.09757535541881934,-0.04472728859759417,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-175,0.00886066723460388,-0.05295523783061176,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-176,0.0392726718223787,-0.021693457436362654,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-177,-0.023041243234941042,-0.006291121345544437,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-178,0.0169744386526704,0.014591342918940112,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-179,-0.028774885832219238,-0.032901721938448605,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-18,0.023545541904593056,-0.037568540152130375,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-180,0.006450249418584408,-0.0412748066893114,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-181,0.06883708955071813,-0.06909989586716793,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-182,0.032234585153044615,-0.06960111741782418,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-183,-0.004030424692305079,-0.05912148404619123,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-184,-0.006374041929555221,-0.03814921747532267,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-185,0.04526491421911305,0.01917068909461367,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-186,-0.02879283774323535,-0.07766903284959978,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-187,0.10469805126749226,-0.053872495649398486,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-188,-0.0276578522467249,-0.025182744070615465,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-189,0.06732181837856926,-0.03184121456757316,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-19,0.018420664762785754,-0.0418189913440066,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-190,0.0677687932742273,-0.0337078657030906,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-191,0.06317183291956019,-0.06644612489251071,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-192,0.1430393307010423,-0.032288457381005276,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-193,0.09268230797450955,-0.0436435023463016,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-194,0.03715034177195886,-0.0544877446745248,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-195,0.05907872050363511,-0.006301964144611177,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-196,0.12982842790782084,-0.02080363759914708,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-197,-0.04256916091924645,-0.06146300794737257,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-198,0.08512596465030581,-0.009840483819766876,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-199,0.08311717745633984,-0.027914156327266654,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-2,0.008497754879753738,-0.04838406074585565,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-20,0.05546198848002866,-0.028864519001389283,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-21,-0.07572658047845915,-0.17020885328409696,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-22,0.09840704913946097,0.004222216441635937,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-23,-0.01142505561655005,-0.030293325577989527,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-24,0.02469805161700922,-0.0192732855777355,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-25,-0.03156497274724507,-0.03323188120688356,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-26,0.03513466917991148,-0.022084050773510187,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-27,0.026526755680231925,-0.04513971912137103,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-28,0.08098140674241872,-0.05192839791434989,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-29,0.0035182642468017944,-0.04217412606697593,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-3,0.10475182882940343,-0.06710969251021012,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-30,0.02217873350736367,-6.103038507345032e-4,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-31,0.02648442829628217,-0.0029565819690353795,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-32,0.016239158658740926,-0.060668225777443116,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-33,0.007190863056131397,0.0031752841506025864,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-34,-0.0022645868208790165,-0.012568743031422885,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-35,0.06567794111822023,-0.029445474589597176,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-36,0.014498651886492797,-0.03687082893914892,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-37,-0.06933984898545908,-0.10803313002519455,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-38,0.06944031470148537,-0.07217086870591519,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-39,0.04279613630896331,-0.013675538006396024,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-4,0.04936960731714746,-0.019886991734423154,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-40,0.07083029808189911,-0.023199928425277627,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-41,-0.05871302129008499,-0.14687537888276217,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-42,0.04515194868709507,-0.016959929262238257,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-43,0.10256716282939127,-0.05399300193892963,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-44,-0.010076844699919818,-0.060347553198989753,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-45,-0.010832054654602935,-0.03692963307249973,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-46,0.05457851447321904,-0.04499704855325529,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-47,-0.03103174400379549,5.390689134289889e-4,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-48,0.04980466788051385,-0.03908221551406499,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-49,0.01828100057194798,-0.02007275564473511,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-5,-0.04967201462307505,-0.09859676274887322,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-50,0.014374496432091627,-0.02748515394668455,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-51,0.07158120414534153,-0.01820216186497628,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-52,0.012950709717479192,-0.055467726163057396,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-53,0.020341336866642135,-0.028960493362007483,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-54,0.005687751638639826,-0.045887858458664554,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-55,0.04016270605824809,-0.008929878795776669,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-56,0.06373365002858111,-0.02350091840755325,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-57,0.031660132748177666,-0.04927752846572468,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-58,0.04531679992936616,-0.05421564203753654,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-59,-0.04782566629827886,-0.017058746139199804,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-6,0.0032854341868285564,-0.007318646596305628,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-60,0.15657703580111715,-0.014114249464099782,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-61,0.008692090377541262,-0.050071048307063354,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-62,-0.07708001969119371,-0.22959350020065353,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-63,-0.026622868791132848,-0.03473303006217818,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-64,0.05161095900843976,-0.0538601527838829,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-65,0.16721269395918614,-0.023228678071383388,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-66,0.06264633441575701,-0.057019313453782514,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-67,0.008087171519283343,-0.025155064400486593,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-68,0.046306784750227536,-0.026836599395740027,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-69,0.07331209952413031,-0.0167654627946537,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-7,-0.02602350505547224,-0.07677654431421907,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-70,0.05845936768167265,-0.03907802172752632,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-71,-0.0019893944047360557,-0.06129207305921158,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-72,0.013584645906159265,-0.01800408325263579,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-73,0.01657669041760687,-0.03804149208644657,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-74,0.01342249331845205,-0.009077203266119688,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-75,0.07527423500783242,-0.025752351812135338,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-76,-0.03757456885699212,-0.11679028656493207,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-77,-0.025012832987204872,0.005905751029829098,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-78,0.06945615883012757,-0.006805213130341339,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-79,-0.022510455449175848,-0.04877368867300433,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-8,0.06542248464149747,-0.030742578329451153,distilled suspects,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-80,0.0325582306132976,-0.05103020334644305,distilled suspects,Qwen14B student
