student,type,id,value,group,label
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-127,-0.03166479764660113,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-128,-0.10947505790460133,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-129,0.24449576018288763,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-13,-0.02887204320398143,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-130,0.0700930018198398,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-131,-0.050568925456351055,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-132,-0.14283622344207536,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-133,0.059771492921126324,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-134,0.07019572454438083,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-135,-0.0645266073621551,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-136,-0.18276434411928916,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-137,-0.022697381848084397,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-138,-0.057106716834067206,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-139,0.24286961757879652,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-14,0.015434346114272912,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-140,-0.029941362494570772,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-141,-0.004768765145934939,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-142,0.03557243260414655,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-143,-0.046450315040630075,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-144,-0.20962638399546946,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-145,0.12591847266720366,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-146,-0.01735254961141136,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-147,-0.11859918993329394,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-148,-0.13575915981411413,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-149,0.17919147925253923,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-15,0.03433676474988262,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-150,0.03971964977121506,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-151,-0.13686313168185266,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-152,-0.05851748759919939,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-153,0.08928782391006232,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-154,0.14967536459831296,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-155,0.07001848436284391,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-156,-0.10811064409302962,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-157,-0.17523828456497134,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-158,-0.05802896332679519,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-159,0.4951497747109058,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-16,0.008934449931852717,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-160,-0.006679339672689633,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-161,-0.08384480914637582,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-162,0.26184166753629645,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-163,-0.10803051489704946,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-164,0.3947456256714862,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-165,-0.030629264523626687,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-166,-0.02999231502237862,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-167,0.008426903144590159,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-168,-0.008600700984411569,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-169,0.014651953900806647,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-17,0.021432161088628443,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-170,-0.04358655938412745,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-171,-0.2144551142134713,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-172,-0.009588531478655404,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-173,-0.3626046239434463,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-174,0.07216078087225755,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-175,-0.22164846255860177,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-176,-0.15827408704754975,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-177,-0.2044614962107508,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-178,-0.016832992902296506,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-179,-0.046480226490818316,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-18,-0.14689025930727867,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-180,-0.027830794936813508,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-181,0.2605948987228209,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-182,0.01586080746341567,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-183,-0.010555634834749167,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-184,-0.003987000070781732,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-185,0.12538077070760134,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-186,0.06237014099522281,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-187,0.24360174497053413,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-188,-0.08329817984893573,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-189,-0.13348944983657907,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-19,-0.11308964580147138,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-190,-0.06892433144820032,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-191,-0.045300156998536845,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-192,-0.003177527958854287,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-193,-0.04762171091468159,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-194,-0.045676972324273146,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-195,0.039093606087588495,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-196,0.22592863431988094,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-197,0.0077354073186839956,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-198,0.02203713139613578,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-199,-0.020558440929839966,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-2,0.17476998675678582,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-20,-0.019830118459869428,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-21,0.2821903208371602,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-22,-0.22329908862383518,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-23,-0.1070924670904786,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-24,0.27818113016530355,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-25,-0.061781743361167485,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-26,-0.044660295563743235,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-27,-0.008820327221469776,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-28,-0.055407294919801287,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-29,0.04365759219126225,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-3,0.12562852376117406,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-30,-0.02692138263492172,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-31,0.04363001083282003,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-32,0.1575627178478279,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-33,-0.02481662444986088,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-34,-0.2447432652983096,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-35,0.03725089701344314,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-36,-0.10536293719185222,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-37,0.43232041251557496,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-38,-0.04153700259332038,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-39,0.12619058689119605,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-4,0.22400445612834155,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-40,-0.17057759961201224,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-41,0.16552300392387354,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-42,0.0792051620655344,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-43,0.16720085130611187,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-44,-0.2781563631929363,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-45,-0.011148703179174074,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-46,-0.06382796287953102,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-47,-0.04005438065675235,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-48,0.22706732819962822,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-49,-0.17824609361964625,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-5,-0.13363015497433556,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-50,-0.08824843834904009,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-51,0.3043157614959549,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-52,-0.11446410756008124,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-53,-0.11059889414997598,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-54,-0.02308611891452028,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-55,0.04045455666011316,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-56,0.10467583686794957,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-57,-0.22765238470862623,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-58,0.2626741287206714,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-59,0.22089321455050126,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-6,-0.09317416013121277,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-60,0.28466574602457206,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-61,0.09995616340901492,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-62,0.22778951365986366,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-63,-0.06998908742543122,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-64,0.03397044250074993,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-65,-0.05148933926902105,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-66,-0.16127685739124542,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-67,-0.11005878322661033,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-68,0.01446525197734072,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-69,0.04493602341422931,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-7,-0.02940773400940161,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-70,-0.0799198114905903,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-71,0.10537597691711376,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-72,0.19543012099376522,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-73,0.09900560636160366,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-74,0.01261249602452258,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-75,0.05372371172373991,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-76,0.0119655678586979,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-77,-0.020185927368866652,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-78,-0.01463866912453804,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-79,0.3660225134095476,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-8,0.20766132495835482,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-80,-0.034035513581457955,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-81,-0.05716425877595083,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-82,0.04479278009385912,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-83,0.23297331788257464,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-84,0.02574587920005933,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-85,-0.04698999773855628,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-86,0.2554033578867016,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-87,0.16965094368372485,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-88,0.2672743014807908,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-89,-0.0468667716207854,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-9,0.01282508021898865,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-90,-0.07030295286474245,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-91,-0.04807342026104017,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-92,0.18635549699119253,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-93,0.40307741484761694,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-94,-0.15143595325507947,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-95,-0.019014977977037245,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-96,0.1809204424292701,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-97,-0.0625724474589921,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-98,0.017602819793986868,distilled,R1-Llama student
ctrlLlama_r1_s1,ctrlLlama_r1,gsm8k-99,0.1848674589676728,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-0,-0.030784988069804897,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-1,0.00733392972591268,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-10,-0.10730244909521292,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-100,-0.13391896176267704,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-101,-0.0339159530264615,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-102,0.1318469464597279,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-103,-0.1361060210322413,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-104,-0.03190418685311722,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-105,0.028011412126473012,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-106,0.015622952006027147,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-107,-0.0536054901727428,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-108,0.025819715718518932,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-109,-0.1643651374236148,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-11,-0.01579403022810899,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-110,-0.13075360079202306,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-111,-0.21764954688931912,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-112,0.06948371183466578,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-113,-0.11315385292238822,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-114,0.05815668036057611,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-115,-0.05619975287925924,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-116,0.18639814607353655,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-117,0.06000371203273608,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-118,0.20657935753643758,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-119,0.11961237022928817,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-12,-0.13149456033082046,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-120,0.08667111033869457,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-121,-0.15537887291956606,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-122,-0.09467279223486974,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-123,-0.1993599936577679,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-124,0.37698411302653934,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-125,-0.16306992970307504,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-126,-0.07601761016232533,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-127,-0.10605677815684567,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-128,-0.02156161065810211,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-129,0.04583501661955047,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-13,-0.014774588058806548,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-130,-0.01363036166643411,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-131,-0.2082365892358336,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-132,-0.17785032223820932,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-133,0.03293070641779233,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-134,0.2157401473016043,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-135,-0.03864396009605514,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-136,-0.0357208207141283,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-137,0.0188427157898913,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-138,-0.12717371096576172,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-139,0.03059045162676316,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-14,-0.09768333379066527,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-140,-0.10047925340608047,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-141,0.014507282746454686,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-142,0.13842437969354476,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-143,-0.03476547176057854,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-144,0.06532695962003587,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-145,0.06492770939276726,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-146,-0.0798731987159726,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-147,0.18860382642132922,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-148,-0.05368083852464478,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-149,0.09018086537006897,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-15,-0.005648245005248742,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-150,0.022043106280659364,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-151,-0.021958835520617337,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-152,-0.05078926767146019,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-153,0.11958261297870695,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-154,-0.05892396331178856,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-155,0.050060565623895936,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-156,-0.14304670718703094,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-157,0.10583680879000368,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-158,-0.09440902014333774,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-159,-0.07396559828715121,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-16,0.2820637475457198,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-160,0.014563334469035127,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-161,-0.08098520459176511,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-162,0.24675539415475517,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-163,0.1277758022648752,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-164,0.4373533187047708,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-165,-0.05888098938621428,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-166,0.1175086741575479,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-167,0.04090857469882028,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-168,0.22865693820610306,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-169,0.09990389563820817,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-17,-0.007288827817845567,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-170,-0.07135743714382711,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-171,0.004237874848368378,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-172,-0.003898867119314281,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-173,-0.05176398209418498,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-174,0.12868461245133936,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-175,-0.0331534871971042,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-176,-0.14036206288964764,distilled,R1-Llama student
ctrlLlama_r1_s2,ctrlLlama_r1,gsm8k-177,-0.1729722733030918,distilled,R1-Llama student
