threshold,fpr,tpr,stratum,method
-0.14541713156110314,0.9683333333333334,0.9922222222222222,all distilled,base-relative
-0.1458206329436121,0.9683333333333334,0.9927777777777778,all distilled,base-relative
-0.14664722445502917,0.9683333333333334,0.9933333333333333,all distilled,base-relative
-0.14687537888276217,0.9683333333333334,0.9938888888888889,all distilled,base-relative
-0.14766097954582408,0.9683333333333334,0.9944444444444445,all distilled,base-relative
-0.14851312238485093,0.97,0.9944444444444445,all distilled,base-relative
-0.14931287238514657,0.9716666666666667,0.9944444444444445,all distilled,base-relative
-0.15061198558018496,0.9733333333333334,0.9944444444444445,all distilled,base-relative
-0.15093336794389414,0.9733333333333334,0.995,all distilled,base-relative
-0.1545946307108894,0.975,0.995,all distilled,base-relative
-0.15485737024060073,0.975,0.9955555555555555,all distilled,base-relative
-0.1568099155839543,0.975,0.9961111111111111,all distilled,base-relative
-0.15868337164343171,0.9766666666666667,0.9961111111111111,all distilled,base-relative
-0.15966772801893983,0.9766666666666667,0.9966666666666667,all distilled,base-relative
-0.16314200125558603,0.9766666666666667,0.9972222222222222,all distilled,base-relative
-0.163677947884884,0.9783333333333334,0.9972222222222222,all distilled,base-relative
-0.16978750735991632,0.98,0.9972222222222222,all distilled,base-relative
-0.17020885328409696,0.98,0.9977777777777778,all distilled,base-relative
-0.1725006912771947,0.9816666666666667,0.9977777777777778,all distilled,base-relative
-0.17706133017149406,0.9833333333333333,0.9977777777777778,all distilled,base-relative
-0.19124851902410786,0.9833333333333333,0.9983333333333333,all distilled,base-relative
-0.1943914159875283,0.985,0.9983333333333333,all distilled,base-relative
-0.20812772191028683,0.9866666666666667,0.9983333333333333,all distilled,base-relative
-0.2256995453676509,0.9883333333333333,0.9983333333333333,all distilled,base-relative
-0.22959350020065353,0.9883333333333333,0.9988888888888889,all distilled,base-relative
-0.23116285549947158,0.9883333333333333,0.9994444444444445,all distilled,base-relative
-0.2370212553621307,0.99,0.9994444444444445,all distilled,base-relative
-0.2521574983306606,0.9916666666666667,0.9994444444444445,all distilled,base-relative
-0.25833957193273105,0.9933333333333333,0.9994444444444445,all distilled,base-relative
-0.2642189763504898,0.9933333333333333,1,all distilled,base-relative
-0.2704463464673087,0.995,1,all distilled,base-relative
-0.2892521811409263,0.9966666666666667,1,all distilled,base-relative
-0.2945472306805913,0.9983333333333333,1,all distilled,base-relative
-0.6279505553682496,1,1,all distilled,base-relative
-Inf,1,1,all distilled,base-relative
Inf,0,0,cross-style,CML
0.4951497747109058,0,8.333333333333334e-4,cross-style,CML
0.4595083888544223,0,0.0016666666666666668,cross-style,CML
0.45065267655574714,0,0.0025,cross-style,CML
0.4373533187047708,0,0.0033333333333333335,cross-style,CML
0.43232041251557496,0,0.004166666666666667,cross-style,CML
0.4306582344953447,0,0.005,cross-style,CML
0.4124230058618682,0,0.005833333333333334,cross-style,CML
0.40307741484761694,0,0.006666666666666667,cross-style,CML
0.3990300410678217,0,0.0075,cross-style,CML
0.3947456256714862,0,0.008333333333333333,cross-style,CML
0.38681926908983166,0,0.009166666666666667,cross-style,CML
0.38572717837359205,0,0.01,cross-style,CML
0.37698411302653934,0,0.010833333333333334,cross-style,CML
0.3698311820969497,0,0.011666666666666667,cross-style,CML
0.3660225134095476,0,0.0125,cross-style,CML
0.3637728174505255,0,0.013333333333333334,cross-style,CML
0.36352927404679325,0,0.014166666666666666,cross-style,CML
0.36161014981421313,0,0.015,cross-style,CML
0.3540660565866264,0,0.015833333333333335,cross-style,CML
0.3469006814285901,0,0.016666666666666666,cross-style,CML
0.34432504581571666,0,0.0175,cross-style,CML
0.33950424044419825,0,0.018333333333333333,cross-style,CML
0.33800155794062703,0,0.019166666666666665,cross-style,CML
0.33567218019153444,0.0016666666666666668,0.019166666666666665,cross-style,CML
0.3332810624924397,0.0016666666666666668,0.02,cross-style,CML
0.33303162658607616,0.0016666666666666668,0.020833333333333332,cross-style,CML
0.31590705589183443,0.0016666666666666668,0.021666666666666667,cross-style,CML
0.3134196113736412,0.0016666666666666668,0.0225,cross-style,CML
0.30625820347886956,0.0016666666666666668,0.023333333333333334,cross-style,CML
0.30624136810703717,0.0016666666666666668,0.024166666666666666,cross-style,CML
0.3043157614959549,0.0016666666666666668,0.025,cross-style,CML
0.2922038548672347,0.0016666666666666668,0.025833333333333333,cross-style,CML
0.2871148011048431,0.0016666666666666668,0.02666666666666667,cross-style,CML
0.2869890491492245,0.0016666666666666668,0.0275,cross-style,CML
0.2854785644923319,0.0016666666666666668,0.028333333333333332,cross-style,CML
0.28466574602457206,0.0016666666666666668,0.029166666666666667,cross-style,CML
0.28426735239593637,0.0016666666666666668,0.03,cross-style,CML
0.2821903208371602,0.0016666666666666668,0.030833333333333334,cross-style,CML
0.2820637475457198,0.0016666666666666668,0.03166666666666667,cross-style,CML
0.2810446645289505,0.0016666666666666668,0.0325,cross-style,CML
0.27915115397849616,0.0016666666666666668,0.03333333333333333,cross-style,CML
0.27818113016530355,0.0016666666666666668,0.034166666666666665,cross-style,CML
0.2773528391918746,0.0016666666666666668,0.035,cross-style,CML
0.2766746876103132,0.0016666666666666668,0.035833333333333335,cross-style,CML
0.2672743014807908,0.0016666666666666668,0.03666666666666667,cross-style,CML
0.2652902762297063,0.0016666666666666668,0.0375,cross-style,CML
0.26378023248585003,0.0016666666666666668,0.03833333333333333,cross-style,CML
0.2626741287206714,0.0016666666666666668,0.03916666666666667,cross-style,CML
0.26184166753629645,0.0016666666666666668,0.04,cross-style,CML
0.2605948987228209,0.0016666666666666668,0.04083333333333333,cross-style,CML
0.25989596543908605,0.0016666666666666668,0.041666666666666664,cross-style,CML
0.2589298335967991,0.0016666666666666668,0.0425,cross-style,CML
0.2579861089385017,0.0016666666666666668,0.043333333333333335,cross-style,CML
0.2556230714867415,0.0016666666666666668,0.04416666666666667,cross-style,CML
0.2554033578867016,0.0016666666666666668,0.045,cross-style,CML
0.2524705653561467,0.0016666666666666668,0.04583333333333333,cross-style,CML
0.2517937737744142,0.0016666666666666668,0.04666666666666667,cross-style,CML
0.24941575632058643,0.0016666666666666668,0.0475,cross-style,CML
0.24675539415475517,0.0016666666666666668,0.04833333333333333,cross-style,CML
0.24605205607034375,0.0016666666666666668,0.049166666666666664,cross-style,CML
0.24449576018288763,0.0016666666666666668,0.05,cross-style,CML
0.24360174497053413,0.0016666666666666668,0.050833333333333335,cross-style,CML
0.24286961757879652,0.0016666666666666668,0.051666666666666666,cross-style,CML
0.2378626135357973,0.0016666666666666668,0.0525,cross-style,CML
0.23297331788257464,0.0016666666666666668,0.05333333333333334,cross-style,CML
0.2328217188754117,0.0016666666666666668,0.05416666666666667,cross-style,CML
0.23263266854437337,0.0016666666666666668,0.055,cross-style,CML
0.2313207563944661,0.0016666666666666668,0.05583333333333333,cross-style,CML
0.22897932355074488,0.0016666666666666668,0.056666666666666664,cross-style,CML
0.22865693820610306,0.0016666666666666668,0.0575,cross-style,CML
0.22778951365986366,0.0016666666666666668,0.058333333333333334,cross-style,CML
0.2274202736399326,0.0016666666666666668,0.059166666666666666,cross-style,CML
0.22706732819962822,0.0016666666666666668,0.06,cross-style,CML
0.22592863431988094,0.0016666666666666668,0.060833333333333336,cross-style,CML
0.22400445612834155,0.0016666666666666668,0.06166666666666667,cross-style,CML
0.22089321455050126,0.0016666666666666668,0.0625,cross-style,CML
0.21935036386140316,0.0016666666666666668,0.06333333333333334,cross-style,CML
0.21782844062170265,0.0016666666666666668,0.06416666666666666,cross-style,CML
0.21777470457272635,0.0016666666666666668,0.065,cross-style,CML
0.21724301748228597,0.0016666666666666668,0.06583333333333333,cross-style,CML
0.2157401473016043,0.0016666666666666668,0.06666666666666667,cross-style,CML
0.21455277252806318,0.0016666666666666668,0.0675,cross-style,CML
0.2136322837512878,0.0016666666666666668,0.06833333333333333,cross-style,CML
0.20888271521618823,0.0016666666666666668,0.06916666666666667,cross-style,CML
0.20766132495835482,0.0016666666666666668,0.07,cross-style,CML
0.20660932438539859,0.0016666666666666668,0.07083333333333333,cross-style,CML
0.20657935753643758,0.0016666666666666668,0.07166666666666667,cross-style,CML
0.20581140954702104,0.0016666666666666668,0.0725,cross-style,CML
0.2009709731924254,0.0016666666666666668,0.07333333333333333,cross-style,CML
0.20039367822568474,0.0016666666666666668,0.07416666666666667,cross-style,CML
0.19795583395172858,0.0016666666666666668,0.075,cross-style,CML
0.19622244066765787,0.0016666666666666668,0.07583333333333334,cross-style,CML
0.19583328862529253,0.0016666666666666668,0.07666666666666666,cross-style,CML
0.19543012099376522,0.0016666666666666668,0.0775,cross-style,CML
0.19423803653331237,0.0016666666666666668,0.07833333333333334,cross-style,CML
0.19254537883353723,0.0016666666666666668,0.07916666666666666,cross-style,CML
0.1891373254967711,0.0016666666666666668,0.08,cross-style,CML
0.18860382642132922,0.0016666666666666668,0.08083333333333333,cross-style,CML
0.1877458704168955,0.0016666666666666668,0.08166666666666667,cross-style,CML
0.1875586592175821,0.0016666666666666668,0.0825,cross-style,CML
0.18639814607353655,0.0016666666666666668,0.08333333333333333,cross-style,CML
0.18635549699119253,0.0016666666666666668,0.08416666666666667,cross-style,CML
0.1849585764143838,0.0016666666666666668,0.085,cross-style,CML
0.1848674589676728,0.0016666666666666668,0.08583333333333333,cross-style,CML
0.18266080795045173,0.0016666666666666668,0.08666666666666667,cross-style,CML
0.1809204424292701,0.0016666666666666668,0.0875,cross-style,CML
0.18024302171571094,0.0016666666666666668,0.08833333333333333,cross-style,CML
0.1796691513525971,0.0016666666666666668,0.08916666666666667,cross-style,CML
0.17919147925253923,0.0016666666666666668,0.09,cross-style,CML
0.17840915852650607,0.0016666666666666668,0.09083333333333334,cross-style,CML
0.17746100772110074,0.0016666666666666668,0.09166666666666666,cross-style,CML
0.17497558494262455,0.0016666666666666668,0.0925,cross-style,CML
0.17476998675678582,0.0016666666666666668,0.09333333333333334,cross-style,CML
0.17458947931152122,0.0016666666666666668,0.09416666666666666,cross-style,CML
0.17411367482710727,0.0016666666666666668,0.095,cross-style,CML
0.17402120798760728,0.0016666666666666668,0.09583333333333334,cross-style,CML
0.17131692505190574,0.0016666666666666668,0.09666666666666666,cross-style,CML
0.17017418983026106,0.0016666666666666668,0.0975,cross-style,CML
0.16965094368372485,0.0016666666666666668,0.09833333333333333,cross-style,CML
0.16808705041871605,0.0016666666666666668,0.09916666666666667,cross-style,CML
0.16720085130611187,0.0016666666666666668,0.1,cross-style,CML
0.1657793578358158,0.0016666666666666668,0.10083333333333333,cross-style,CML
0.16567042160304274,0.0016666666666666668,0.10166666666666667,cross-style,CML
0.16552300392387354,0.0016666666666666668,0.1025,cross-style,CML
0.1635203866801811,0.0016666666666666668,0.10333333333333333,cross-style,CML
0.1625857210547601,0.0016666666666666668,0.10416666666666667,cross-style,CML
0.16252470568460803,0.0016666666666666668,0.105,cross-style,CML
0.1624535061846752,0.0016666666666666668,0.10583333333333333,cross-style,CML
0.1615382771459718,0.0016666666666666668,0.10666666666666667,cross-style,CML
0.15929489939762131,0.0016666666666666668,0.1075,cross-style,CML
0.1575627178478279,0.0016666666666666668,0.10833333333333334,cross-style,CML
0.15720196264339087,0.0016666666666666668,0.10916666666666666,cross-style,CML
0.1568795276325043,0.0016666666666666668,0.11,cross-style,CML
0.1554292197879687,0.0016666666666666668,0.11083333333333334,cross-style,CML
0.15514829509089378,0.0016666666666666668,0.11166666666666666,cross-style,CML
0.15223060331451876,0.0016666666666666668,0.1125,cross-style,CML
0.15143046333560534,0.0016666666666666668,0.11333333333333333,cross-style,CML
0.15119610475260634,0.0016666666666666668,0.11416666666666667,cross-style,CML
0.14967536459831296,0.0016666666666666668,0.115,cross-style,CML
0.1493798303685248,0.0016666666666666668,0.11583333333333333,cross-style,CML
0.14915351946968491,0.0016666666666666668,0.11666666666666667,cross-style,CML
0.1489170556187227,0.0016666666666666668,0.1175,cross-style,CML
0.14634312477603933,0.0016666666666666668,0.11833333333333333,cross-style,CML
0.14234335433288986,0.0016666666666666668,0.11916666666666667,cross-style,CML
0.1420930643738422,0.0016666666666666668,0.12,cross-style,CML
0.140837681518714,0.0016666666666666668,0.12083333333333333,cross-style,CML
0.14009821466364902,0.0016666666666666668,0.12166666666666667,cross-style,CML
0.13938462231902404,0.0016666666666666668,0.1225,cross-style,CML
0.13885523512625952,0.0016666666666666668,0.12333333333333334,cross-style,CML
0.13842437969354476,0.0016666666666666668,0.12416666666666666,cross-style,CML
0.1382181042100838,0.0016666666666666668,0.125,cross-style,CML
0.13806065512181687,0.0016666666666666668,0.12583333333333332,cross-style,CML
